site,year,area,calendar_year,prop
cbh,2014_byte,7746,2014,0.04
cbh,2016,4498,2016,0.02
cbh,2017,36644,2017,0.19
cbh,2018,8106,2018,0.04
cbh,2019,2820,2019,0.01
cbh,2019_b,3203,2019,0.02
cbh,2020,4079,2020,0.02
cbh,2021,3769,2021,0.02
rdg,2017_b,19,2017,0
tlb,2014,1682,2014,0.01
tlb,2016,957,2016,0
tlb,2017,7204,2017,0.03
tlb,2018,2157,2018,0.01
tlb,2019_a,1104,2019,0.01
tlb,2019_b,1573,2019,0.01
tlb,2019_c,1334,2019,0.01
tlb,2020,1159,2020,0.01
tlb,2021,1060,2021,0
rdg,2014,0,2014,0
rdg,2018,0,2018,0
rdg,2019_a,0,2019,0
rdg,2020,0,2020,0
rdg,2021,0,2021,0
